,Datetime,Tweet Id,Text,Username
244,2021-05-13 13:42:04+00:00,1392837551010942982,"Tough situation in #Hyderabad for comman people.
#Telangana 
No beds available in #Government Hospital.
No one is looking into the issue.
Patients are waiting on roads outside govt hospitals for beds and finally collapse their itself 
No one cares.
#FightAgainstCOVID19
#KTR",kenny33575825
245,2021-05-13 13:09:02+00:00,1392829238688894978,"@ritishgold @DVVMovies @SVC_official @MythriOfficial @RRRMovie @MBofficialTeam @sairazesh 2 ICU and 10 Oxygen Beds Available at Supraja Hospital, Nagole X Roads, Hyderabad 🏥

Contact: 9182327901 ☎

5 ICU Beds and 8 Oxygen Beds available at Legend Hospital, Vansthalipuram 🏥

Contact : 8374325678 ☎",nageshrapolu99
246,2021-05-13 12:52:10+00:00,1392824993281495045,"1/n
PLEASE READ THIS THREAD @CPHydCity @cpcybd @RachakondaCop I understand your hardwork but there is no strictness in lockdown
Minors are roaming &amp; triple driving on roads after 11am to 11pm
Many are rushing through lanes with no reason
I don't know entire Hyderabad city BUT",avr47
247,2021-05-13 12:51:26+00:00,1392824807251607552,"@justdivyaa Same here. Was stuck in the worst traffic jam at 8 in the morning. Hyderabad needs better roads, but this was out of control.",mkhundmiri
248,2021-05-13 12:50:50+00:00,1392824657598767109,"A deserted view of roads during #Lockdown due to coronavirus in City at, #Charminar in #Hyderabad
#COVID19 https://t.co/YGoTlQKIoy",wt_englishdaily
249,2021-05-13 11:01:42+00:00,1392797192688082945,"Please come to kachiguda and I will show you “చెత్త కుప్పలు” on the main road.
First Hyderabad roads ni revive chesthe chaalu…🙏 https://t.co/uZWxQU3Bpi",sitasaikrishnap
250,2021-05-13 10:39:19+00:00,1392791561914617859,"@meeemanoj @dravsreddy Hyderabad

04023221824 landline
Vasu pharmacy,himayath nagar

Vijaya Medical store
 96188 93131
Etc X roads",pullapads
251,2021-05-13 10:28:37+00:00,1392788869846769664,"@varunratakonda @KesineniSwetha Two from Hyderabad below

04023221824 landline
Vasu pharmacy,himayath nagar

Vijaya Medical store
 96188 93131
Etc X roads",pullapads
252,2021-05-13 07:29:21+00:00,1392743752578572292,"@YashmitaO 2-4 ICU and 10 Oxygen Beds Available.
Ventilator bed will be available tomorrow morning

Supraja Hospital, Nagole X Roads, Hyderabad.
Contact: 9182327901

Personally Verified on 13-05-2021, 11:59AM",RajeshmudirajG
253,2021-05-13 05:51:20+00:00,1392719086744866817,"@KTRTRS @TelanganaCMO   pls help My father aged 78 could not go for vaccination in Hyderabad from RTC X roads to Apollo Hyderguda. no transportation - no uber , no auto. Its  difficult to get vaccination slot and lack of transportation once we get a slot is adding to the misery.",venke
254,2021-05-13 05:50:46+00:00,1392718943618408448,@ilhameow I've never seen so much rush at 9fkn AM on Hyderabad roads in my life lmaooo,_panikz
255,2021-05-13 05:44:22+00:00,1392717334511448065,"2 ICU and 10 Oxygen Beds Available.

Supraja Hospital, Nagole X Roads, Hyderabad.
Contact: 9182327901

Personally Verified on 13-05-2021, 11:11AM

#CovidHelp #CovidSOS #HyderabadSOS",Tirumala1326
256,2021-05-13 04:29:14+00:00,1392698428036030471,"I went to buy vegetable this morning and the roads in #Hyderabad were more crowded than pre pandemic. The prices of vegetables have doubled which will leave poor people helpless. 
The country is bhagwaan bharose now.
#hyderabadcovid #hyderabadlockdown #CoronaSecondWave https://t.co/HeH5JOW2En",notsosusheel
257,2021-05-13 04:12:18+00:00,1392694164857393153,"@CPHydCity Entire Hyderabad in a traffic jam, not a single traffic or L&amp;O police seen on roads to manage traffic, Nowadays the job of police has changed ie only ""Challan Maro"" and complete their quta then go home. @hydcitypolice @HYDTP",amjedmbt
258,2021-05-13 04:01:52+00:00,1392691538828828672,"Huge Traffic Jam On Hyderabad Roads, People Rush For Their Works Due To Lockdown 
Watch video&gt;&gt;&gt; 
  https://t.co/mQwcI0kU4i

#Lockdown #TrafficJam #NTVNews #NtvTelugu https://t.co/gTJ7g7VN2f",NtvTeluguLive
259,2021-05-12 21:08:28+00:00,1392587503530512385,It’s like natural sanitation of Hyderabad clean air and clean roads. https://t.co/9KBlMa5818,YAfroz
260,2021-05-12 14:21:38+00:00,1392485119248584704,"In lockdown period Media is showing in TVs main roads of Hyderabad city centre places but not showing old city ie., from Madina and  Charminar interior places how lockdown is implemented",MANURAJ14152
261,2021-05-12 13:41:14+00:00,1392474952243154944,Sir we are currently roaming on roads here in Kompally and Hyderabad.went into 22 hospitals to get oxygen or ventilator bed but unable to find.plewse help us sir 🙏🙏🙏,PunitMi09725215
262,2021-05-12 09:23:11+00:00,1392410012211847171,"@KTRTRS @TelanganaCMO 
This is Smart City Karimnagar center of the city-Tower circle, main business area like kothi in Hyderabad, no proper roads since so many years, I think TRS doesn't want to win even MLA in next term, I still hope for the best... https://t.co/TNxsnv7nxa",HariKrishnaKV2
263,2021-05-12 09:14:07+00:00,1392407730737012737,"Photos: Hyderabad roads paint deserted look as lockdown comes into effect
#hyderabad #lockdown
https://t.co/gwlBCEVx3v",TheSiasatDaily
264,2021-05-12 08:21:14+00:00,1392394424756293634,#WATCH || @hydcitypolice @HYDTraffic deputed at many arterial roads of #Hyderabad to ensure strict imposition of #lockdown. Commuters are being stopped &amp; asked about their purpose of stepping out during lockdown hours. Check posts set up in many areas @TOITelangana @timesofindia https://t.co/GY33f5m7Ys,TOIHyderabad
265,2021-05-12 08:10:42+00:00,1392391771406041092,Roads wore a deserted look in #Hyderabad and the rest of #Telangana on Wednesday morning as the 10-day #lockdown began across the state to check the spread of #Covid19. https://t.co/3wL2YC86eO,sirajnoorani
266,2021-05-12 08:04:39+00:00,1392390248517103622,"#Roads wore a #desertedlook in #Hyderabad and the rest of #Telangana on Wednesday morning as the 10-day #lockdown began across the #state to check the spread of #COVID19.

#TelanganaFightsCorona  #Hyderabad  #lockdown 

https://t.co/faWFSsiZQu",YTHISNEWS
267,2021-05-12 07:20:54+00:00,1392379240985751552,Roads wore a deserted look in #Hyderabad and the rest of #Telangana on Wednesday morning as the 10-day #lockdown began across the state to check the spread of #Covid19. https://t.co/uXgSSCEuyk,ians_india
268,2021-05-12 07:07:42+00:00,1392375918211997696,"#COVID19: Roads wore a deserted look in Hyderabad and the rest of Telangana morning as the 10-day lockdown began across the state to check the spread of Covid-19. #Telangana #Lockdown #Coronavirus #TelanganaLockdown 
https://t.co/LCrDxPTdSC",OpinionExpress
269,2021-05-12 06:50:34+00:00,1392371606354157569,@KTRTRS your notice kindly look in to the matter and please do the needful address street no 8 Jawahar Nagar RTC X ROADS Chikkadpally Hyderabad 500020,aravindpadimiti
270,2021-05-12 06:31:48+00:00,1392366882640973825,@KTRTRS address street no 8 Jawahar Nagar RTC X ROADS Chikkadpally Hyderabad 500020,aravindpadimiti
271,2021-05-12 04:45:17+00:00,1392340076072292352,"Itz shameful that at arterial roads ppl &amp; vehicles are hanging around aftr 10 am today in Hyderabad despite fully knowledgeable of #Lockdown , having rushed to liquor vends within minutes  announcement y'day @TelanganaDGP",PVSIVAKUMAR1
272,2021-05-12 03:20:29+00:00,1392318738179846147,"Life in #Hyderabad is normal, slightly busy, early in the morning in #Hyderabad , before #lockdown begins at 10am.
There is rush at stores and food joints. Even cops were seen flocking tiffin centres.
More vehicles on the roads but, filling stations have normal rush.
#Telangana",PavanJourno
273,2021-05-11 18:46:50+00:00,1392189471831986176,Imposing lockdown is not opposed by any one. In fact in Hyderabad people are following in view of 2nd wave which is w ident from deserted roads in the afternoon,Chenna_donthi
274,2021-05-11 15:09:21+00:00,1392134739109322752,"@Dineshh_Reddyy @KTRTRS Sir- All this requires planning. There is no planning. There is no resource management. Only these grand announcements of lockdowns. Last year, I suffered for 3+ months in Hyd during lockdown. All this while, I saw nothing done in Hyderabad. @KTRTRS was building roads",anuswaram
275,2021-05-11 14:37:23+00:00,1392126695935647746,"@rosharma08 @RK000120 @bainjal @guardian Sounds similar to how Bawarchi Biryani, RTC X Roads, Hyderabad writes on their parcels and banners that ""this is the only branch""",ahmadfareed007
276,2021-05-11 13:35:45+00:00,1392111186175397888,"PLEASE RT !!

O+ plasma required
Patient: ALAPATI NAGAMANI
Age 68
Address : Udbhava Hospital miyapur cross roads Hyderabad 
Disease: covid-19 positive
Attendant Phone: 6309751405

@TrendsAlluArjun @MythriOfficial @RRRMovie @SureshProdns @SVC_official",__Mr_Alex__18
277,2021-05-11 13:33:55+00:00,1392110725808619522,"O+ plasma required
Patient: ALAPATI NAGAMANI
Age 68
Address : Udbhava Hospital miyapur cross roads Hyderabad 
Disease: covid-19 positive
Attendant Phone: 6309751405",Sr1k4r
278,2021-05-11 13:16:23+00:00,1392106312385839105,"negligent and are becoming second time same source for spread of covid in second wave by roaming on charminar roads of hyderabad.
Why the hell are media and other people silent on this act.
Now you all say that modi and other governments others are responsible these people's",sunny_reddy994
279,2021-05-11 11:45:49+00:00,1392083520898490370,"Patient name : ramasubbareddy pallam 
Patient age :56 
Hospital name : mallareddy narayana multispeciality hospital 
Hospital location : suraram X roads , jeedimetla, #Hyderabad 
Required blood group : B+ plasma
Contact-+91 81251 49205 https://t.co/e5U8CYKSYj",freedommediaPR
280,2021-05-11 11:41:24+00:00,1392082406971109380,"Patient name : ramasubbareddy pallam 
Patient age :56 
Hospital name : mallareddy narayana multispeciality hospital 
location : suraram X roads , jeedimetla, Hyderabad 
Required blood group : B+ plasma
Contact-+91 81251 49205 @SonuSood @SoodFoundation",MaratiSreekanth
281,2021-05-11 10:03:27+00:00,1392057758644457472,"O+ve/ O -ve Plasma needed urgently 
Location :- Global Hospital , Sagar X Roads, Hyderabad.
Patient Name:- Ranga Rao
Age :- 63
Contact :- 8185025384
Name:- Prathyush
@RaoKavitha @charan_tweetz @HiHyderabad @cyberabadpolice @KTRTRS @SonuSood @SoodFoundation",nagarockshard
282,2021-05-11 08:42:22+00:00,1392037355297533965,"Customized 2bhk #IndependentHouse available in bandlaguda near ECIL cross roads #2Bedroom #ForSale #ECILCrossRoad #Hyderabad #Residential #Property
https://t.co/nArbCYjCJG",propertiesindia
283,2021-05-11 07:52:44+00:00,1392024864110772233,"#HYDERABAD 

5 Oxygen Beds at TX Hospital, Kacheguda

6 Oxygen Beds at SV Hospital, Balapur X Roads

Available and admitting patient's with spo2 level above 88 only. 

#HyderabadSOS #HyderabadCovidResources 

@HyderabadCovid @Alphatoonist",Shalin307
284,2021-05-11 07:45:25+00:00,1392023022198919169,"Unauthorized Setup of JIO Internet HUB in My Apartment Premises

#JioFiber #jio Has setup unauthorized Internet HUB at my apartment KALANTRI SQUARE at RTC x Roads - Hyderabad. On complaining, JIO team first told they Will remove setup in 1 day and now no one is picking our calls.",Ayan22051980
285,2021-05-11 06:19:15+00:00,1392001337798238209,"Himagiri gachibowli 3 oxygen beds 

Vitality hospital kukkatpally 2 oxygen beds

Tx hospital kacheguda 5 oxygen beds

Sv multi speciality hospital balapur x roads 6 oxygen beds

Note spo2 88% above! 

Contact before going for bed availability! 

Dr Tarun
8125259991 
@HiHyderabad",Hyderabad_Human
286,2021-05-11 05:22:22+00:00,1391987023465025536,"5 Oxygen Beds at TX Hospital, Kacheguda 🏥

6 Oxygen Beds at SV Hospital, Balapur X Roads 🏥

Available and admitting patient's with spo2 level above 88 only 🙏

Contact Dr. Tarun : 8125259991 ☎

 Verified by me at 10:49 AM 👍🏻 

#Covid19IndiaHelp
#COVID19India
#Hyderabad",deepaksomisetty
287,2021-05-11 05:00:58+00:00,1391981634514157570,"To Khajaguda circle traffic police 

Sir fake sms from traffic department :- An sms to my mobile saying my two wheeler was fined because of not using helmet at 10:10 am at Khajaguda cross roads. Since a month we are out of Hyderabad and the two wheeler is safe in our garauage.",Unknown31409908
288,2021-05-11 04:14:11+00:00,1391969862021435392,"TELANGANA

Oxygen beds available Taking patients above 90 SPO2. 

Malla Reddy Narayana

Multispeciality Hospital 1-1-216, Suraram'X' Roads, Jeedimetla, Hyderabad,

Telangana 500055
040 2215 2215
+91 98498 91212

Verified by team-kissansatyagrah 11 may, 12:36am",Aprajitaaaaaaaa
289,2021-05-11 04:11:24+00:00,1391969160612220930,"TELANGANA

Oxygen beds available Taking patients above 90 SPO2. 

Malla Reddy Narayana

Multispeciality Hospital 1-1-216, Suraram'X' Roads, Jeedimetla, Hyderabad,

Telangana 500055
040 2215 2215
+91 98498 91212

Verified by team-kissansatyagrah 11 may, 12:36am",KissanSatyagrah
290,2021-05-10 21:58:20+00:00,1391875277274370048,"@Rakeshjana #OxygenBeds Available in #Hyderabad

Malla Reddy Naryana Multispeciality Hospital
1-1-216, Suraram'X' Roads, Jeedimetla

+914022152215
+919849891212

#verified at 12:14 am on 11 May

#CovidResources",vohrazunubia
291,2021-05-10 20:25:49+00:00,1391851995527532552,"#OxygenBeds Available in #Hyderabad

Malla Reddy Naryana Multispeciality Hospital
1-1-216, Suraram'X' Roads, Jeedimetla

+914022152215
+919849891212

#verified at 12:14 am on 11 May

#CovidResources",VishveshEth
292,2021-05-10 20:15:57+00:00,1391849510972710915,"#OxygenBeds Available in #Hyderabad

Malla Reddy Naryana Multispeciality Hospital
1-1-216, Suraram'X' Roads, Jeedimetla

+914022152215
+919849891212

#verified at 12:14 am on 11 May

#CovidResources",AarushiMittal94
293,2021-05-10 14:45:50+00:00,1391766435123253250,@actor_Nikhil Yes please they are roaming on the Hyderabad's Roads for a hospital.,Mrcools_tweet
294,2021-05-10 11:33:35+00:00,1391718053788876802,"Guys... My friend sister is facing breathing issue.... Oxygen concentrator kaavali..

Location: RTC x roads, Hyderabad
https://t.co/dCAI9JMoz3: 8099515155

guys please help us...
Retweet it....🙏🙏🙏
@santoshsuprim @Harshatweetz @Mbramesh175 @NBK_MB_cult
@MusicThaman @attlakada",srikanthh_07
295,2021-05-10 11:31:20+00:00,1391717488199569408,"Guys... My friend sister is facing breathing issue.... Oxygen concentrator kaavali...

Location: RTC x roads, Hyderabad
https://t.co/dCAI9JMoz3: 8099515155

guys please help us...
Retweet it....🙏🙏🙏
@santoshsuprim @Harshatweetz @Mbramesh175 @NBK_MB_cult",srikanthh_07
296,2021-05-10 10:01:24+00:00,1391694856716636161,"@RadhikaTrust need Remdesivir injection 3 vials urgently .
Patient :- Ranga Rao
HOSPITAL :- Global Hospital Sagar x roads Hyderabad
Age:- 63
Contact:- 8185025384
@charan_tweetz @RaoKavitha @ActivistTeja @HiHyderabad",nagarockshard
297,2021-05-10 09:59:57+00:00,1391694489895411714,"#Radhe - ADVANCE THEATRICAL BOOKINGS Open Now In Hyderabad!

Bookings Have Been Opened In Two Theatres There, Visit @bookmyshow!

▪️Anjali Movie Max : Secunderabad
▪️Devi 70MM : RTC X Roads https://t.co/SONnJTwja9",i_yogesh22
298,2021-05-10 09:25:47+00:00,1391685889957371911,"@HMWSSBOnline regular Drainage OVER FLOW on roads in PADMA COLONY, NALLAKUNTA ( Bagh Lingampally ) Hyderabad
Kindly do NEEDFUL immediately https://t.co/6AICU9imiS",koneti_srinivas
299,2021-05-10 07:14:15+00:00,1391652790234013701,"#Radhe Advance Opened At Devi 70MM RTC X Roads,Hyderabad Today 😍😍😍😍
 
Book Your Tickets Below https://t.co/hgifZN7P4A @Bookmyshow",beingsalmanfn
300,2021-05-10 05:47:16+00:00,1391630900119539713,😍😍 Hyderabad roads ante aa maatram undaali https://t.co/O3PDzTw8Eo,Sree_views
301,2021-05-10 05:35:05+00:00,1391627835165478916,"Sri Balaji Blood Bank had b+ve and o+ve plasma 
8374845502
sribalajibloodbank009@gmail.com
16-8-923, Nalgonda X Roads, Malakpet, Hyderabad, Hyderabad, Telangana 
#CovidHelp",PrasadShettty
302,2021-05-09 19:23:20+00:00,1391473882566037507,"@PintoDeepakTNIE Mr Deepak, do you think all patients coming their own ambulance?You come out from Twitter and see on the roads, these ambulances are not only for Hyderabad but across state.",neverendcrises
303,2021-05-09 16:23:27+00:00,1391428612994129920,"HYDERABAD BEDS 

Supraja Hospital Nagole X Roads, Hyderabad.

10 Oxygen and 5 ICU Beds AVAILABLE
Ventilator beds will be available by tommorow morning. Will verify again and update it here.

#CovidHelp #Hyderabad",itskantri
304,2021-05-09 15:38:03+00:00,1391417186086916097,"@VijayGopal_ @GHMCOnline @HMWSSBOnline @hmwssbdgmnrygda @Director_EVDM No proper quality check, I don't know why, being a international City and capital of a state, all Hyderabad roads are  lack of proper planning and quality check by authorities.",Ndpkakinada
305,2021-05-09 14:35:35+00:00,1391401467467100166,"AVAILABLE - #ICUBeds  are available at Supraja hospitals. 
(Ventilator support will also be available from tomorrow morning) 

LOCATION: X Roads, Nagole, #Hyderabad 

CONTACT: 9390000655

Verified at 6:36 PM, 9th May. 

#Telangana #CovidResources",KalyanKantu
306,2021-05-09 11:27:33+00:00,1391354147576840197,"@BayiniSrinivas @TajinderBagga Verified
NAGOLE - HYDERABAD
ICU and Oxygen Beds Available

Name: Supraja hospital
Contact: 9390000655
Location:  X roads, Nagole, Hyderabad, Telangana 500068

Verified at 3:30 PM  09/05/21",decision_trees
307,2021-05-08 21:11:27+00:00,1391138701095305216,"@SaifuddinKhaja3 @ani_digital @ANI Another Kumbh in Mecca Masjid Hyderabad a day ago.
Start from your own and then come and talk about kumbh. Yiu gather on the roads, railway trackcks every friday for prayers. So dont give gyan https://t.co/DCY2haNDzN",Samrat58029626
308,2021-05-08 16:48:12+00:00,1391072452147482627,"@Devenda31282553 @KTRTRS @KTRoffice @TelanganaCMO colonies in Mallapur in Hitech Hyderabad are without proper drainage &amp; open lines, no roads, water flooding in rainy season and not even street lights..several complaints in GHMC portal &amp; still open after months..can we address such basics issues",Shiva_77
309,2021-05-08 16:08:14+00:00,1391062397545172997,"Beautiful roads of hyderabad international airport
Date of shoot: 20/04/2021

https://t.co/OnDJIYqXT3 https://t.co/75xXhlPSW4",laxman_travel
310,2021-05-08 15:14:04+00:00,1391048764580798465,"Name Of Patient: sarada. D
Contact: 9000391666
Location:RTC cross roads, Hyderabad

urgently need oxygen. 

#SOSTCongress 
@inctelangana @djohninc",Sethu2Sethu
311,2021-05-08 09:20:44+00:00,1390959846959112194,"Covid Vaccination Awareness Forum, Greater Hyderabad Central City Committee Activists Demonstration at Golconda X Roads,Hyderabad Demanding for Remove Online Registration for COVID Vaccination and Free for All https://t.co/tJofdZY489",KNHari9
312,2021-05-08 08:12:55+00:00,1390942779669241861,"Link Roads To Ease Hyderabad Traffic
#Hydrabad #Traffic #LinkRoads
https://t.co/whf2UXOMqR",SakshiPost
313,2021-05-08 04:00:41+00:00,1390879303437492224,"@SonuSood Good afternoon,sir
This is Kumaraswamy from Hyderabad uppal depot .my cousin sister is facing so many problems in this pandemic situation sir, recently he loss is husband sir because of liver problem sir,that he has three  daughters he selling rice roads so help him sir",Chinna98867181
314,2021-05-07 18:02:04+00:00,1390728656373252096,"‍‍‍‍Major Traffic Hurdle,  ‍‍’Illegal Parking’ Never-Ending Menace On Tolichowki Roads In Hyderabad https://t.co/bRSlyogZ4P",DrShellyAhmed
315,2021-05-07 17:15:00+00:00,1390716809695924229,"Three link roads in Hyderabad set to open in June
https://t.co/tI1JARqIE6",TelanganaToday
316,2021-05-07 15:03:09+00:00,1390683630234525697,"@Nilesh_TNIE @HiHyderabad @MoHFW_INDIA this is total shit.. when u don't do enough tests obviously numbers will be low.. u don't even have free RT PCR centre in non Hyderabad location. hyd itself has 3(km queue lines). Karnataka, Maharashtra, Kerala r doing free RT PCR tests freely n even on roads..",amarperla
317,2021-05-07 14:53:19+00:00,1390681155926577152,"Make wonderful appearances on the roads with stylish and comfortable Ertiga now with air cooled twin cup holders.

To know more visit https://t.co/BSJjEmDSOA

#saiservice #marutisuzukiarena #marutisuzukinexa #authorizedmarutidealer #mumbai #pune #kolhapur #kerala #goa #hyderabad https://t.co/NeMo3M8RSA",SaiServiceIndia
318,2021-05-07 11:46:21+00:00,1390634101435035648,"@semiyaupmaa Except rainy season and roads almost every aspect Hyderabad is best...
2 years unna Bangalore lo eppudu Hyderabad shift avvala ani waiting 🥺🥺",akhheelreddy
319,2021-05-07 11:17:35+00:00,1390626864104820740,"@arvindkumar_ias @IPRTelangana @TSMAUDOnline @GHMCOnline @HMDA_Gov @arvindkumar_ias - It is long pending development in Hyderabad. These roads, once completed, will be remembered by the commuters for ever, even after you retire from service. These are the wealth of the State. Sweet memories of your tenure sir @KTRTRS
#betterhyderabad
#iloveHMDA",uchinnababu
320,2021-05-07 03:05:47+00:00,1390503099383443456,"3 oxygen beds available, Admits above Sp02 90% - KPHB 

 4 oxygen beds available, Admits Sp02 90% above - RTC X ROADS
 
Contact Dr. Tarun 8125259991 ☎

Verified at 08:25 AM 👍🏻

#CovidHelpHyderabad #Covid19IndiaHelp  #Hyderabad",sreekanth324
321,2021-05-07 03:02:59+00:00,1390502394119610373,"Revered Sadhus and Seers gathering at Haridwar for Holy Kumbh are Corona super spreaders.

Muslims coming on to the roads in Charminar area, Hyderabad, and Christians on the roads in Kerala are their religious right. https://t.co/KTJyXTbduU",PawanTiwKrishna
322,2021-05-07 02:59:40+00:00,1390501557616082948,"3 oxygen beds available, Admits above Sp02 90% - KPHB 

 4 oxygen beds available, Admits Sp02 90% above - RTC X ROADS
 
Contact Dr. Tarun 8125259991 ☎

Verified at 08:25 AM 👍🏻

#CovidHelpHyderabad #Covid19IndiaHelp  #Hyderabad",TeamPowerSena
323,2021-05-07 02:57:53+00:00,1390501110612377603,"3 oxygen beds available, Admits above spo2 90% - KPHB 

 4 oxygen beds available, Admits spo2 90% above - RTC X ROADS

 3 oxygen beds available, Admits spo2 90% above 
 
Contact Dr. Tarun 8125259991 ☎

Verified by me at 08:25 AM 👍🏻

#COVID19 #Covid19IndiaHelp #Hyderabad",deepaksomisetty
324,2021-05-07 02:56:11+00:00,1390500682864623616,"Kphb area 3 oxygen beds available above spo2 90% 
Rtc x roads area 4 oxygen beds available spo2 90% above
Kacheguda area 3 oxygen beds available spo2 90% above 
Lb nagar area 4 oxygen beds available spo2 above 85%

Contact Dr Tarun 8125259991
@HiHyderabad @WeAreHyderabad @KTRTRS",Hyderabad_Human
325,2021-05-07 02:51:39+00:00,1390499542273978368,"This is an open stink scam, that says, ""yes, we did not wash taxpayer money down the drain, we washed it onto the roads and footpaths of Hyderabad for all to see. We dont give a damn"" .   People travelling on Hyderabad roads witness this daylight robbery every day. https://t.co/FoSFA95WJd",KarthikBogg
326,2021-05-07 02:26:35+00:00,1390493232333680641,"@ravivallabha @kkmohan73 @hydcitypolice @HYDTP @CPHydCity @TelanganaDGP @ltmhyd @arvindkumar_ias @GHMCOnline @KTRTRS @CommissionrGHMC @AddlCPTrHyd @GhmcEngineers @GWR @thenewsminute @DeccanChronicle @HuffPostIndia @THHyderabad @TOIHyderabad @MORTHRoadSafety @nitin_gadkari ✍️...
 
619* Days

#Signal @ Rathifile #Updates Pls

Installation of traffic signal is due at #Rathifile cross roads

How many days will it take for 🚦 signal?

#Hyderabad #Secunderabad
#Telangana #GHMC #AskKTR #KTR #CivilKhan @GWR

https://t.co/ZpdM0p0jYL https://t.co/NLAyt8TpmQ",CIVILKHAN1
327,2021-05-06 23:16:28+00:00,1390445388801269761,"Sanitization night shift from 9pm to 5pm,Entamology and DRF Jetting Machine spreying at Hyderabad city center Panjagutta main Roads Cr-17kbzone
@TelanganaToday @arvindkumar_ias @KTRTRS @TelanganaCMO @CommissionrGHMC @TSMAUDOnline @GadwalvijayaTRS https://t.co/zoFPk6PMAY",dr_rambabu_a
328,2021-05-06 17:39:41+00:00,1390360632218816524,"Revered Sadhus and Seers gathering at Haridwar for Holy Kumbh are Corona super spreaders.

Muslims coming on to the roads in Charminar area, Hyderabad, and Christians on the roads in Kerala are their religious right.

Dear Hindus,
Jago.
You can‘t afford to behave like you behave.",AvengerX14
329,2021-05-06 17:30:15+00:00,1390358260536922114,"Revered Sadhus and seers gathering at haridwar for holy kumbh Corona super spreaders.
Muslims coming on to roads in Charminar area, Hyderabad, and Christians in Kerala is their religious right.

Oh Hindus, 
Jago.
You can't afford to behave like you behave.
Assert you strength.",DostKhan_Jammu
330,2021-05-06 15:49:41+00:00,1390332950483456000,"Many different devlopment projects has provided by PS63 MPA @sharjeelinam to the public of PS63 constituency Hyderabad rural including network roads , ARO plants , Dispensaries , School Buses , Ambulances etc
@BakhtawarBZ 
@rawalsharjeel 
#IamRawalSharjeel https://t.co/tcPQDJmGyP",KaleriKamran114
331,2021-05-06 10:08:22+00:00,1390247054924996613,"#Hyderabad

Heart shaped Hussain Sagar lake, obviously, plus the ring roads and Charminar.

https://t.co/2QP6gH9rmY

@hyderabad @ltmhyd @hyderabadmetro @hmrgov @TOIHyderabad https://t.co/NyY8sGsAQj",JugCerovic
332,2021-05-06 10:03:59+00:00,1390245953840443392,@narendramodi Sir full case  in Hyderabad and all are roming on roads who's covid person and who's normal person,PavanNa81910947
333,2021-05-06 09:24:40+00:00,1390236060345454593,@BesuraTaansane Charminar area may be like this but in the rest of Hyderabad roads are deserted,ManjunathIyer3
334,2021-05-06 08:36:34+00:00,1390223953176629249,@Prabodh7Singh @MrsGandhi You are right. People should talk against this. But what about the media? None of the media talks about what’s happening Hyderabad. Moreover this is going to happens there everyday until the Ramzan finishes. Thousands everyday on the small roads of Charminar. Imagine that,NParavastu
335,2021-05-06 08:36:02+00:00,1390223820947025920,@PanditSonali2 @MrsGandhi You are right. People should talk against this. But what about the media? None of the media talks about what’s happening Hyderabad. Moreover this is going to happens there everyday until the Ramzan finishes. Thousands everyday on the small roads of Charminar. Imagine that,NParavastu
336,2021-05-06 07:34:14+00:00,1390208266165096449,@HiHyderabad @KTRTRS @RaoKavitha @SomeshKumarIAS @TelanganaCS @drgsrao @jayesh_ranjan @KonathamDileep Instead of sleeping in farm houses and remodeling roads... TS Govt could have easily set up 5 of such centers in Hyderabad.. But don't even see one properly... 😒😔,swatantraveer
337,2021-05-06 05:27:00+00:00,1390176247301304325,"Urgent....
B positive plasma required for covid patient.
Patient name:jayprakash kaulwar
Age:65
Attendee name:pramod(son)
Attendee contact:7989359767
Hospital :mallareddy narayana multispeciality hospital,1-1-216, Suraram'X' Roads, Jeedimetla, Hyderabad, Telangana 500055 https://t.co/nSiSDlWem7",omkar_kaulwar
338,2021-05-06 05:24:19+00:00,1390175575067664384,"Urgent....
B positive plasma required for covid patient.
Patient name:jayprakash kaulwar
Age:65
Attendee name:pramod(son)
Attendee contact:7989359767
Hospital :mallareddy narayana multispeciality hospital,1-1-216, Suraram'X' Roads, Jeedimetla, Hyderabad, Telangana 500055",omkar_kaulwar
339,2021-05-05 18:07:03+00:00,1390005131740020736,"This is a simple answer for a big question.
Q. Why only Madiga woman sweeping Hyderabad roads.
Ans: Because of the Caste system.",Navayan
340,2021-05-05 16:17:49+00:00,1389977642812657665,@Rebel_Nihal Esari RTC X roads Hyderabad plan chasuko Saalar ki chasaydhuvu kani teenmar steps 🔥,PrabhasMadhu14
341,2021-05-05 15:20:25+00:00,1389963199034789894,"@AddlCPTrHyd @HYDTP Hi. Traffic signals not working at Ali Cafe, Amberpet X Roads,  Hyderabad on 05.05.21 at 15 59 Hours. Take action. https://t.co/yH2Nje5Q5b",somaramalingam
342,2021-05-05 13:38:12+00:00,1389937473145360394,"@ZC_Khairatabad @EJambagh @arvindkumar_ias @CommissionrGHMC @KTRTRS @GadwalvijayaTRS Maintenance is much more important. Any market are in Hyderabad, all roads and footpath sold to vendor's by GHMC &amp; police. No vendor should be allowed on roads.",Meerjan81521614
343,2021-05-05 13:34:15+00:00,1389936482069008386,"Patient Name: Srinivas Mamidi
Patient Age: 33
Patient  Blood group: 0+ ve 
Hospital Name: Malla Reddy Narayana Multispeciality Hospital, 
Hospital Location: 1-1-216, Suraram'X' Roads, Jeedimetla, Hyderabad, Telangana 500055
Attendant Name: Tirupathi
Attendant phone: 7396063165 https://t.co/bHotuFeJqJ",vermhashoke
