,Datetime,Tweet Id,Text,Username
215,2021-05-30 18:04:00+00:00,1399064061552173056,"As per the #Telangana Govt, the construction of Secretariat's temple and 2 Masjids was supposed to commence on 26th February this year but, of course, that has not happened. 
#Hyderabad",Aamer_Javeed
216,2021-05-30 18:03:54+00:00,1399064037464231946,"There are two parallel rules in Hyderabad it seems. 

One way police officer locking people out for grocery in school, 
Other way, clear violators are being pacified as the community gathers in large groups. 
Why this Hipocarcy? @cpcybd

https://t.co/DmW6pJ71TU

via @GoogleNews",bibhu_s_84
217,2021-05-30 18:03:34+00:00,1399063951753703425,"Oral Drug to Treat 'Black Fungus' Ready for Technology Transfer: IIT Hyderabad. ""A 60mg tablet, which can be priced at about Rs 200, is patient friendly as its slow and sustained release in the body reduces nephrotoxicity"" 
 https://t.co/AnnnAYFCPH

@OpIndia_com @SwarajyaMag",mysuroo
218,2021-05-30 18:03:31+00:00,1399063941884497922,"@Striving__Soul @DOCTORnSHAYAR I don't think he has shared the pics of same hospital. This is osmania hospital, it's more than a hundred years old building, few portions of the building needs renovation. 
My point is, be it Hyderabad or bihar we must vote for people who work development.",Zainab_0216
219,2021-05-30 18:01:57+00:00,1399063548404199424,@vkii_ Hello assalamalikum my name is mohd imtiaz khan iam from India hyderabad I am a cook searching job in dubai,Imtiyaz95608035
220,2021-05-30 18:01:37+00:00,1399063461703798784,"@KTRTRS @asadowaisi @CPHydCity Thank you sir for increasing time, can you please let people know how many members are allowed in marriage function @Hyderabad so that would be easy for them to manage as per the guidelines. Thanks.",syedriyazsd
221,2021-05-30 17:59:45+00:00,1399062991425785856,"During lockdown, #Hyderabad Metro Rail will start its first train from respective terminal stations at 7 am while the last train will start at 11:45 am and reach  the respective terminating stations by 12:45 pm: #HyderabadMetro.",RohitAthaliya
222,2021-05-30 17:58:31+00:00,1399062681135554562,Hyderabad Metro Rail service have been rescheduled &amp; will start its first train from respective terminal stations at 7 am; while the last train will start at 11:45am and end at the respective terminating stations by 12:45pm in view of extended Lockdown,AkshayReddy_K
223,2021-05-30 17:58:14+00:00,1399062612978118660,"Central govt donating covisheild from  SII Pune has nothing to do with Hyderabad being pharma capital and TRS govt not buying enough vaccines and implementing with the pace like UP, Karnataka or even Maharashtra for 18-45 age group",Narenaushyd
224,2021-05-30 17:58:10+00:00,1399062596049793024,@venkyreviews @Fans__Hyderabad @MilagroMovies Yenti bayya idi maaku ee karmaa🤦‍♂️🤦‍♂️,August11th2022_
225,2021-05-30 17:57:43+00:00,1399062479691411456,"Do you remember how the #Telangana govt. secretly demolished a temple and two mosques in the State Secretariat? Whom should we hold accountable, a habitual liar like CM KCR, or his friends who have sold their souls to the devil?

#Hyderabad",Aamer_Javeed
226,2021-05-30 17:57:19+00:00,1399062379934089217,"During lockdown, Hyderabad Metro Rail will start its first train from respective terminal stations at 7 am while the last train will start at 11:45 am and reach  the respective terminating stations by 12:45 pm: Hyderabad Metro",timesofindia
227,2021-05-30 17:57:00+00:00,1399062299025940481,"@KTRTRS   Sir,I came to hyderabad  from Indonesia for IVF treatment(fertility rx).I had an unsuccesfull treatment and recently lost my mother due to covid and lost my father in younger age,so I am alone.The doctor suggeste to get vaccinated before second cycle.",sravani_movva
228,2021-05-30 17:56:46+00:00,1399062241392005120,"German Technical Writer Job For 3-5 Year Exp In Cyient Inc Hyderabad / Secunderabad, India – 2930748  
Cyient is a global engineering and technology solutions company. As a Click to know more. https://t.co/Qh1ngAbYgf",getjobsnotific1
229,2021-05-30 17:56:25+00:00,1399062153475235844,"#Indore
#Hyderabad
#noida
#pune
#bangalore
#Bhubaneswar
#ahmedabad
#mumbai
#kolkata
#architecturaldesign
#homestyling
#3delevationdesign
#modernhomes
#interiorinspiration
#architect
#designinspiration
#dreamhome
#homedecoration
#exteriordesign
#housedesign
#houseplan
#luxuryhomes https://t.co/GNgUp0XX1R",cent_homes
230,2021-05-30 17:55:42+00:00,1399061975439532035,"Kattapa ki chepi #corona ni sampi mingali...malli 10days #lockdown in #Telangana anta.em batukulu ra manavi.panipuri tinalanipistundi amma 
Amma : chepichuku kodta (dialogue).
#hyderabad #TeluguFilmNagar",raammmo
231,2021-05-30 17:55:42+00:00,1399061972490936322,"During lockdown, Hyderabad Metro Rail will start its first train from respective terminal stations at 7 am while the last train will start at 11:45 am and reach  the respective terminating stations by 12:45 pm: Hyderabad Metro",ANI
232,2021-05-30 17:54:42+00:00,1399061720648269824,Bhai Amrit Lal Hyderabad | Best Vichar https://t.co/2yX9xDO0nc via @YouTube,sangat_gur
233,2021-05-30 17:54:26+00:00,1399061656915828739,"Lockdown extension likely in Telangana, call today | Hyderabad News – Times of India https://t.co/0maizkYanP",nandkis09458351
234,2021-05-30 17:54:02+00:00,1399061553685491715,"@VaccineUpdater Got slot for tomorrow, thanks a lot@Hyderabad vaccine Updater",Balamur76736712
235,2021-05-30 17:53:44+00:00,1399061479731744768,"@syedurahman In #Karachi there are many people that have their ancestors from #Hyderabad 
They have built this monument in Karachi.  https://t.co/k1pevGW9Z2",princeofdhumb24
236,2021-05-30 17:52:51+00:00,1399061257655701508,"Qutub Shahi Tombs are located in the Ibrahim Bagh, close to famous Golconda Fort in #Hyderabad, India. They contain tombs and mosques built by the various kings of the Qutub Shahi dynasty. The galleries of smaller tombs are of single storey while the larger ones are two storied. https://t.co/fNlqcWPUzq",syedurahman
237,2021-05-30 17:51:53+00:00,1399061015245955074,@anamikaa_143 Hyderabad,iamtony69
238,2021-05-30 17:49:34+00:00,1399060430819979268,"#IPL 2021: BCCI monitoring fresh #Covid-19 spike in Mumbai, keeps Hyderabad in contingency plans",cricket_score
239,2021-05-30 17:49:33+00:00,1399060426281734149,"@otvnews Is there any provision to go out of Odisha through own car in lockdown 3.0, as I stays in Hyderabad, but got stuck here because of lockdown on 5th May and which still continues",debashis2468
240,2021-05-30 17:49:14+00:00,1399060344845201408,"#Hyderabad's Charminar constructed in 1591, is a monument and mosque. The landmark has become known globally as a symbol of #Hyderabad and is among most recognised buildings in India. Charminar's history includes the existence of a mosque on its top floor for more than 400 years. https://t.co/CIJm9g9SwW",syedurahman
241,2021-05-30 17:48:48+00:00,1399060236963483648,@yeahwhatever49 🥵🥵🥵🌚🌚🌚yayyyy.... Maulvi Kabeer ahmed sahab inko nahi pasnd aaye... Hyderabad ka ex don pe dil aagaya👌🏻😂,suchita_a_10
242,2021-05-30 17:48:36+00:00,1399060187151966208,@IAmGMishra @Radisson Ya Hyderabad police and cyber crime is working on this reported they updated me.,im_vandy
243,2021-05-30 17:47:03+00:00,1399059796603523072,@UnfilteredTales Delhi to hyderabad,Sandeep27649326
244,2021-05-30 17:46:38+00:00,1399059691779420161,@Aakar__Patel Tough for someone not known much outside hyderabad and whose party is also communal like bjp,Nakshat
245,2021-05-30 17:46:11+00:00,1399059577845415942,"@TelanganaCMO Waiting for the guidelines Sir, Actually I was stuck in kadapa want to return to Home in Hyderabad but keep on rejected my e pass, just wanted to understand if you want to reject the reason as stranded family held in other state then what is the use of keeping.",IrfanHussain010
246,2021-05-30 17:45:52+00:00,1399059497713160195,@_dinakar_ Seven Stones urban Hyderabad...,krisa0540
247,2021-05-30 17:45:33+00:00,1399059419778879488,"@airindiain hello team, could u let me know..if rtpcr certificate is required for travel from Kolkata to Hyderabad by you",mits_goswami
248,2021-05-30 17:45:02+00:00,1399059287335325696,"New Video is up go ahead and watch ❤️ 

https://t.co/0xi9WYvfSy

#lockdown2021 
#Youtube 
#Hyderabad 
#YouTuber 
#Hyderabadibatan",m_AhmAd_iqbal
249,2021-05-30 17:44:43+00:00,1399059208046190592,"@BlrCityPolice Sir, i am resident of Bangalore and struck in Hyderabad  can we  teavel to Bangalore by road.",psarat
250,2021-05-30 17:43:45+00:00,1399058966198382593,"Served 1,56,000 Meals to 39000 Families in 10days Of #lockdown 

#COVID19 #coronavirus #freefood #Hyderabad #hyderabadlockdown https://t.co/9H4FxkOpKx",BagwanMaheboob1
251,2021-05-30 17:43:27+00:00,1399058892366041089,Now the baby is diagnosing at Hyderabad my request you to help us to save the life and do the needful. 8106807498,GaneshChiluka14
252,2021-05-30 17:43:00+00:00,1399058777610113030,@Sangrisaeed @LutafMangrio What about Sukkur Hyderabad Motor way project ?,MyHorizonPk
253,2021-05-30 17:42:54+00:00,1399058754100887552,"@asadowaisi MP Sahab request from people of Hyderabad that, HMWSSB has generated 5 months water bill, in the month of December 2020, TRS govt announced free water to all,,, then why this much burden in lockdown to common people please look into this matters and solve our problem.",FAISALAHMED144
254,2021-05-30 17:41:12+00:00,1399058323467501568,@arvindkumar_ias @HiHyderabad @ShamBajaj3 @KTRTRS @TelanganaPolice Sir if construction activity is permitted..... I request @TelanganaCMO to please start the construction of the demolished mosques in Hyderabad.... Through this the labourer will get his wages and the mosques will be built too.... Please requesting you to look into this.....,HusnaMohammad9
255,2021-05-30 17:40:59+00:00,1399058268257800194,Desi Pizzas at Cheesiaano Pizza #Hyderabad – Review Pizza is an Italian dish which we all know. Another thing we also know is that #Socialmaharaj #Blogger https://t.co/tu8qhREg3k #restaurantreview,Atulmaharaj
256,2021-05-30 17:40:58+00:00,1399058267054100483,"@KTRoffice: Sir, We Seafarers (Merchant Navy Officer's) of Hyderabad, Request u to Run special drive of vaccination. As we r  recognized as an Front Line Workers, As other States Govt (Such as Kerala, TN, Mumbai)  doing special drive for the same. 

Rgds, 
Sumit
9885528072",ckingin
257,2021-05-30 17:40:09+00:00,1399058059511558146,"@asadowaisi MP Sahab request from people of Hyderabad that, HMWSSB has generated 5 months water bill, in the month of December 2020, TRS govt announced free water to all,,, then why they have generated this burden to common people, so please look into this matters and solve our problem.",FAISALAHMED144
258,2021-05-30 17:39:51+00:00,1399057983552692225,"@KTRTRS: Sir, We Seafarers (Merchant Navy Officer's) of Hyderabad, Request u to Run special drive of vaccination. As we r  recognized as an Front Line Workers, As other States Govt (Such as Kerala, TN, Mumbai)  doing special drive for the same. 

Rgds, 
Sumit
9885528072",ckingin
259,2021-05-30 17:39:44+00:00,1399057956977614848,#Hyderabad https://t.co/miY65l02pg,iamanjiiii
260,2021-05-30 17:39:21+00:00,1399057860617818117,"@NinaRekhi @ImranTG1 @juhiesingh @Uppolice @dhrubathakur @lkopolice Yesterday in Hyderabad few KMs away from my house, a guy was brutally thrashed by police. He was walking alone near his house and there was lockdown but he was just outside his house talking walk with mask and alone.",AndhariaShams
261,2021-05-30 17:39:13+00:00,1399057825385517057,"@Muhamma65642423 @Elixir112 @seekingredhaNya Nizam of Hyderabad, Nawab of Awaddh, Bengal sultanate, Tipu Sultan were all tributaries to Marathas paying 1/4th tax called Chauth on all revenues.  It means they were working under Maratha masters. Here is the map: https://t.co/xgE7qx8Z7w",AmitJam29325047
262,2021-05-30 17:38:50+00:00,1399057729390399491,@abhyudaya_kkss Why do u want to import? We'll manufacture and give it to you for at least 10-20 % less!! We just manufactured our first PSA Oxygen Plant in Hyderabad. Pls Contact for more details. 🙏,naredi
263,2021-05-30 17:38:02+00:00,1399057527854157828,"I have the following engagements scheduled for tomorrow, the 31st May, 2021, in Hyderabad. https://t.co/dGgaMjEeNG",kishanreddybjp
264,2021-05-30 17:38:01+00:00,1399057521785008128,"గీ పేర్లు మార్సే పంచాయితీ మన తెలంగాణాల గూడా షురువయినదా,
జిందగీ లైఫ్ అయినట్టేపో ఇగ
#NecklaceRoad
#Hyderabad",PintodeepakD
265,2021-05-30 17:37:20+00:00,1399057352205103104,@bajjiladeva @SawanGowlikar If you know partivada in purnapool.hyderabad ..go and enquiry.entire basthi people are thrown away by your Owaisi goons.eariler they used to stay in talab katta.. something has to learn from others experience my brother..those things can't be tolerated by us.@MBK4BJP @Mee_Rudra https://t.co/Tse9unSVeI,bramprasad17
266,2021-05-30 17:36:58+00:00,1399057261348024322,Sir I am police constable at Hyderabad city police my son born on 07-05-2021he is suffering with a 8mm hole in heart I paid 250000/- from my savings and the balance is 157000/- not yet discharged. after discharge baby need Oxygen at home. Please help Us.,DonationsIND
267,2021-05-30 17:36:35+00:00,1399057163985715203,So proud to know tht #hyderabad’s beauty Hussainsagar is making champions in sailing ⁦@KTRTRS⁩ . But sir i want tht tag to be removed ‘MURKY WATERS’. It can only be done under your leadership ⁦@KTRTRS⁩ sir. Maybe after covid pandemic ends ! https://t.co/bZQSkeS03d,abhii87
268,2021-05-30 17:36:32+00:00,1399057151566385153,"ఆ మహిళకు సాయం చేయాలంటూ డీకే శివకుమార్ ట్వీట్: కేటీఆర్ రెస్పాన్స్, ప్రాబ్లమ్ సాల్వ్ https://t.co/6UQ85hrLz9 #ktr #dkshivakumar #hyderabad #telangana #karnataka #కేటీఆర్ #డీకేశివకుమార్ #హైదరాబాద్ #తెలంగాణ #కర్ణాటక #కరోనావైరస్",oneindiatelugu
269,2021-05-30 17:36:14+00:00,1399057072981831684,"@outofofficedaku Hyderabad to New Delhi in October 2014. It was Air India flight!

Never traveled through air India after that. 😂",vishaltoshiwal
270,2021-05-30 17:35:54+00:00,1399056992086347776,"@arvindkumar_ias @GHMCOnline @KTRTRS @Shrinisulge @IPRTelangana @TSMAUDOnline @ZC_Charminar @asadowaisi @MoHUA_India @tstourism Respected Arvind Kumar Sir, future generations of Hyderabadis will always remember you for this remarkable restoration works at the Char Kamans.
Mohammed Safiullah Honorary Managing Trustee The Deccan Heritage Trust Hyderabad.",MohdSafiullah8
271,2021-05-30 17:35:41+00:00,1399056934720794624,"@SonuSood  hello sonu sood sir,
Myself Naresh of Hyderabad, sir actually i work in a IT  company 
Due to lockdown I lost my job sir,
And im in a trouble of debts, if you believe kindly please help me sir🙏🙏🙏",Naresh43735807
272,2021-05-30 17:33:54+00:00,1399056488316899329,Super hook! Lovely Hyderabadi songa re.. #Hyderabad #hyderabadisong https://t.co/8nFvNcEfFy,p_ivaturi
273,2021-05-30 17:33:51+00:00,1399056476757319687,"@bhak_sala Bhai I am born in Aurangabad, Primary in Ranchi, Engg in Odisha, stayed in TN and now working in Hyderabad. I want to add few points like how political establishment and ecosystem makes impact on society",imbraveking
274,2021-05-30 17:33:11+00:00,1399056306871308290,"HI Anna @KTRTRS 

Please help Private hospitals Charging high bills 
Continental hospital Hyderabad
@MoHFW_INDIA",Mohamme33843005
275,2021-05-30 17:32:17+00:00,1399056080479559682,"Walla... Evening spent well! 😀

#weekend #weekendflavour #weekendmood 
#Hyderabad https://t.co/WYFKKaLmMV",Mave_05
276,2021-05-30 17:32:15+00:00,1399056070832640002,"Dear @KTRoffice my friends father suffering from carona black fungas need ""Lopisoml amphotericin b"" This Injection....PATIENT NAME:DASARI SOMAIAH
HOSPITAL:KAMINENI lb nagar hyderabad 
CONTACT NO: 9392425063 GANESH..",vivekpatelTJSF
277,2021-05-30 17:32:05+00:00,1399056030370177026,@edookati8 Maa Andhra side anthe 😂...malli Hyderabad single screen quality lo 50% kuda untadhu chala areas lo,SSMB_Superfan_
278,2021-05-30 17:31:17+00:00,1399055827210694657,"Dear @KTRTRS my friends father suffering from carona black fungas need ""Lopisoml amphotericin b"" This Injection....PATIENT NAME:DASARI SOMAIAH
HOSPITAL:KAMINENI lb nagar hyderabad 
CONTACT NO: 9392425063 GANESH..",vivekpatelTJSF
279,2021-05-30 17:30:59+00:00,1399055754678595584,"@VijayWriter Thank U Sir, the representative u mentioned is Faiz Pahelwaan. I used to meet him at Falak Numa on my visits b4 Taj Group took over. The foundation stone at #FalakNuma is dated 10th March 1884 &amp; it’s construction was completed at a cost of Rs 43,70,000 in Hyderabad State Currency",D5habib
280,2021-05-30 17:30:23+00:00,1399055601104166914,@zomatocare My last order from Hyderabad eatz -see the Naan condition.All tore down and burnt https://t.co/rhycIpCCQs,widLuvJ
281,2021-05-30 17:30:02+00:00,1399055513967493124,"@SonuSood 
Sonu Sood Sir plz please help me
Utjeant operation karana hai sir
AAP ke madad chayea sir
Age 5 years old 
Kidney problem hai sir
Hyderabad Ankur hospital
Ma karana hai sir please help me
Mobile:9482732293 https://t.co/bVMfIGokDM",Ataulla63170189
282,2021-05-30 17:29:45+00:00,1399055442437840901,"MAY 31st 2021
There is a profile with the rathna dogiparthy in linkedin...and is mentioned owner at Mahatma Gandhi College., 
I didnot create that id ..and it is a fraud someone is doing..and it is mentioned that staying in greater hyderabad..everything is farce in that id",LKRATHNA
283,2021-05-30 17:29:35+00:00,1399055403053248513,"@KTRTRS 

Sir,
Please arrange Oxygen Genaration Plant in Jangaon District-506167

We have to rush Hyderabad or warangal for any critical cases due to shortage of O2.

@KTRoffice 
Thanks
Mohammed Azharuddin",Mohamme05431299
284,2021-05-30 17:29:20+00:00,1399055339975188482,1st shot at Chilli Hyderabad Biryani. https://t.co/bPtxmc5Sbc,Alqeemy
285,2021-05-30 17:28:56+00:00,1399055238905008128,@CforChatha In Hyderabad we called them Chumtidaan or Hawadaan!,zarafshan
286,2021-05-30 17:28:11+00:00,1399055048391409672,@1stHyderabad @UNESCO @swachhhyd @Hyderabad360 @hrebofficial @hyderabad @aurobindorealty @CredaiHyderabad @MyhomeConst @AparnaGroup @MPsantoshtrs,iamBSRao
287,2021-05-30 17:27:54+00:00,1399054977830592514,"@iBakasura yeah this shit happened with me too. Complete your kyc it seems. Same happened with icici also, visit hyderabad branch it seems 🤣",that_tall_chica
288,2021-05-30 17:27:44+00:00,1399054935338086401,Thank you sir For Preserving History of Hyderabad. https://t.co/8S1GxfLlAU,smhusssain
289,2021-05-30 17:27:43+00:00,1399054930359427073,"#Hyderabadi Rap Nai Sunte | Hyderabadi Rap 2021 | New Hyderabad Rap Song.
https://t.co/PE7goCTH4E",motikargmailco1
290,2021-05-30 17:27:41+00:00,1399054924541947911,@MrinalDev9 Hyderabad-Gandhi hospital,MdFerosekhan
291,2021-05-30 17:27:37+00:00,1399054904979726344,@IamAsifSohail @swachhhyd @KTRTRS @RaoKavitha @asadowaisi @arvindkumar_ias @drgsrao @ZC_Khairatabad @CPHydCity @DCPWZHyd @swachhhyderabad @SayeedMA @TOIHyderabad @syedmohammedd @athermoin1 @NizamJourno @MMFarooqui2 @anusha_puppala @Hyderabad_Human Coveshield?,enugala_ashok
292,2021-05-30 17:27:36+00:00,1399054900936335362,"Dear sir venkanna is siricilla trs sr nayakulu he is family financial problem pls help him sir i am satheesh from Hyderabad, we are meet from more times.",SatheeshYasam
293,2021-05-30 17:27:22+00:00,1399054844489465857,Hyderabad: Covid survivor unmasks the need for masks says Mohit #Coronavirus #CovidSurvivor #COVIDWarrior #Quarantine https://t.co/gkl93VdZRl,TheHansIndiaWeb
294,2021-05-30 17:27:09+00:00,1399054790378758155,"@faizan0008 @Gobhiji420hain If this happened in Maharashtra, Owaisi would have come out and branded the state govt as anti muslim. But in Hyderabad he is mum.",ar_uchila
295,2021-05-30 17:26:42+00:00,1399054674758537217,@TelanganaDGP sir i have a marriage of my own son  in Hyderabad on 2-3 June so I apply for epass for 31 may so please accept my reference as soon as possible as I'm travelling from Gwalior (M.P.) and I'm on the way please accept it fast                  ref-no TS-G210530073257500,PulkitGupta9
296,2021-05-30 17:25:48+00:00,1399054449511964674,"حیدرآباد: ہالاناکے کے مقام پر نہر میں نہاتے ہوئے 3 بچے گہرے پانی میں ڈوب گئے
#Hyderabad #Childrendrown https://t.co/rnh8HeTyfn",AbbTakk
297,2021-05-30 17:25:21+00:00,1399054337855266817,@SonuSood @SoodFoundation Sir this is venu from Hyderabad sir I am working as driver before last lockdown sir right now I'm working as daily labor sir but in this lockdown can't get proper work sir  please kindly help me sir to restart my life,dokka_venu
298,2021-05-30 17:24:38+00:00,1399054154551623680,"🩸🩸🩸🩸🩸🩸🩸🩸🩸🩸
Date: 30.05.2021         *Hyderabad*
Urgently required 🅰️➕ve *Blood Donor*. 
No. Of units: 1
Patient Name :- *Sunitha*
Hospital:  Apollo Jublihills 
Contact: *9931564844*

Donors plz help💐💐💐🙏🏻

Verified by
Team Callforblood Foundation",callforblood_cs
299,2021-05-30 17:24:32+00:00,1399054129998155778,"@9e002c9d548e4b2 A twitter search link using 'bed' at 'hyderabad' is : https://t.co/rAs6UWUt2t
On mobile switch to Latest tab to sort by new.",AshleysBot2
300,2021-05-30 17:24:25+00:00,1399054102806491138,"These are the chilling killings in 2020 including bhaiya. More Outsiders of Bollywood in Page 2 and 3. The Shocking Fact is @narcoticsbureau arrested pithani in Hyderabad Where Dawood Drugs works is active till now.

Hope you understand 😌 Plz Read

Filmfare Tarnishing SSR Image https://t.co/POpvpaQPFY",SSRShiv08
301,2021-05-30 17:23:49+00:00,1399053948703559682,"@rccult4ever Nenu eppati Ma TS lo okadini Chudaledhu Offline lo RC Fan Ni 😂

Fact Edhi kuda Na Frnds pk Fan's Chepparu  Valle Support Chestunaru ani 👍😂

Hyderabad lo Edhi👍",ThisISMahi06
302,2021-05-30 17:23:08+00:00,1399053776577724417,"Dear @SonuSood sir my friends father suffering from carona black fungas need ""Lopisoml amphotericin b"" This Injection....PATIENT NAME:DASARI SOMAIAH
HOSPITAL:KAMINENI lb nagar hyderabad 
CONTACT NO: 9392425063 GANESH..",vivekpatelTJSF
303,2021-05-30 17:22:33+00:00,1399053629730955265,@apex_catering Hello assalamalikum my name is mohd imtiaz khan iam from India hyderabad I am a cook I have 6 years experience in al ain UAE due to this pendamic my job was gone I need help right now I'm in India from last 4 month searching for job in dubai please help me,Imtiyaz95608035
304,2021-05-30 17:22:06+00:00,1399053517713727491,@Man_Ghadeeri That's sad. I wish every Indian city had lions like Owaisi brothers. Here in Hyderabad no one dares to criticize Muslim women for wearing Hijab.,studentofknowl3
305,2021-05-30 17:21:40+00:00,1399053407055323138,"@RaoRamanaiah @SheTeam @WomenCid @TSPSCofficial @KTRTRS Good Evening sir, Where do you reside in Hyderabad",hydcitypolice
306,2021-05-30 17:21:37+00:00,1399053396498288641,"@SonuSood sir my friends father suffering from black fungas need ""Lopisoml amphotericin b"" This Injection....PATIENT NAME:DASARI SOMAIAH
HOSPITAL:KAMINENI lb nagar hyderabad 
CONTACT NO: 9392425063 ,GANESH..",vivekpatelTJSF
307,2021-05-30 17:20:56+00:00,1399053224879869952,"@CforChatha In #Hyderabad we use to call it Hawadaan in local hyderabadi accent
Almost every house use to had it.",JournalistnpAli
308,2021-05-30 17:20:54+00:00,1399053216860413955,"As per the  new rule imposed by the Government of Telangana, Bajaj Electronics is open from 8 AM to 1 PM.
#Bajajelectronics #newtimings #telanganalockdown #hyderabadlockdown #Hyderabad https://t.co/8a6JYa0Zdi",bajajelectronic
309,2021-05-30 17:20:27+00:00,1399053104092389376,22 4 21: Sarasija's Music Class for Hyderabad &amp; Bangalore girls. https://t.co/YvewjMQDEg,TATAJI
310,2021-05-30 17:20:21+00:00,1399053077915660290,"ℹ️ Lockdown extended for another 10 days.
#Hyderabad #Telangana #COVID19 #lockdown 🔒 https://t.co/tU5p9RaJ34",amanmehara
311,2021-05-30 17:20:12+00:00,1399053041190408192,22 4 21: Sarasija's Music Class for Hyderabad &amp; Bangalore girls. https://t.co/LG9ZmUKD3y,TATAJI
312,2021-05-30 17:20:07+00:00,1399053019522666499,"#Hyderabad
Need #Blood Type :  O-positive
At : Spandana, Kukatpally
Blood Component : Blood
Number of Units : 2
Primary Number : 9346107817
Via: @hbdsofficial
#BloodMatters
Powered by Twitter https://t.co/aRzzot5cH8",BloodDonorsIn
313,2021-05-30 17:20:06+00:00,1399053015928258561,"سندھ کے دیہی علاقوں ، یونین کونسلوں میں ویکسینیشن کے لئے عوام تک رسائی اب ممکن ہو گی، 380 موبائل یونٹس نے کام شروع کر دیا ہے، ڈھائی سو فیلڈ سینٹرز سندھ بھر میں پہلے ہی قائم ہیں، کورونا وائرس کے خلاف عوام کے تحفظ کے لئے سندھ حکومت سب سے آگے ہے
#KhidmatMainSabSayAagaySindh https://t.co/GlwtpSjFzz",Aftab_Hyderabad
314,2021-05-30 17:19:41+00:00,1399052911309557763,"We the people of Hyderabad will call it as ""Necklace Road"" only.
If your govt. Want to change the name of necklace road then firstly change your party name then you can change this too.
@KTRTRS @TelanganaCMO @trspartyonline 
#NecklaceRoad #Hyderabad",death_dose19
315,2021-05-30 17:18:03+00:00,1399052497721782272,"@KTRoffice @KTRTRS My friend's mother in-law needed tocizmble injection in Hyderabad. Could you please help them.
Please find attached details. https://t.co/3U4UltCjHK",venugopal_ch
316,2021-05-30 17:16:32+00:00,1399052118086983682,Hyderabad: Be brave to fight Covid-19 says Covid survivor Jyoti Katuri #Coronavirus #CovidSurvivor #COVIDWarrior #Medication #HealthyDiet https://t.co/ARIgtbz26d,TheHansIndiaWeb
317,2021-05-30 17:14:28+00:00,1399051598379163653,22 5 21: Sarasija's music class for Hyderabad &amp; Bangalore  Girls. https://t.co/6im3nL32JN,TATAJI
318,2021-05-30 17:14:02+00:00,1399051488526168068,@IndiaDST @IITHyderabad @drharshvardhan @Ashutos61 @COVIDNewsByMIB @ICMRDELHI Great news heartiest congratulations team IIT Hyderabad and DST for sponsoring the project.,srivastava019
319,2021-05-30 17:14:00+00:00,1399051481190305794,"Emergency Blood Requirement

Blood Group--B Nagative
Number of Units 1
AIG Hospital
Location: Hyderabad Gachibowli
Contact : 7064220086
@Hanumavihari @BloodDonorsIn @SonuSood @SoodFoundation @  @cyberabadpolice @YoursEesha @BloodAid @Bloodhelpline @HiHyderabad @hydcitypolice",PriyansuSankar
320,2021-05-30 17:12:22+00:00,1399051068546355205,Just posted a photo @ Hyderabad https://t.co/c6zPZx0MgU,mytg_official
321,2021-05-30 17:12:04+00:00,1399050992663076865,Hyderabad-Singapore https://t.co/YUvrjKrDCy,saber_khureshi
322,2021-05-30 17:11:54+00:00,1399050949558116358,"Let's come forward, Hyderabad! Thank you, @Shazadmd_1 ! @HiHyderabad @charan_tweetz @sugandh https://t.co/ooj6lFtr56",iamsowmya18
323,2021-05-30 17:10:18+00:00,1399050547018223624,"My Next Musical Project
#Theeram motion poster
film by @anilkumar.741 
Music @prashanth_bj
DopEditting, @sravan_filmmaker
@kristenravali.official
@sravan_ygt

https://t.co/HG02FMW6EM @ Hyderabad https://t.co/FevHJS8Qx1",PrashuBj
324,2021-05-30 17:10:13+00:00,1399050528227676160,#Hyderabad people feel free to call https://t.co/hzDyWJji2G,puli_kavitha
325,2021-05-30 17:09:56+00:00,1399050456895086594,#Telangana lockdown is till June 9th as of now. All that’s allowed and restricted 👇🏻 #lockdowntelangana #lockdown #COVID19 #Hyderabad https://t.co/UuVxWPLkRO,RishikaSadam
326,2021-05-30 17:08:35+00:00,1399050115461967872,"@reliancejio @ril_foundation Your network sucks in banjarahills venkatarama colony, Hyderabad. Pls improve that. Also requesting reliance foundation not to use Images of women carrying water pots it give a wrong impression and biased gender inequality in work. Humble request",BarigadaSrikant
327,2021-05-30 17:08:33+00:00,1399050109472681984,#Hyderabad: The Cabinet has decided to rename the Necklace Road (5.5 km) as 'PV Narasimha Rao Marg' (PVNR) on the occasion of the end of the PV Narasimha Rao Centenary celebrations. https://t.co/9hS4vzgpuX,zyxnewshyd
328,2021-05-30 17:07:49+00:00,1399049924843540485,@__MuRsHaD___ Acha mai Karachi ai thi pora Karachi ghoma 😂😂ab hyderabad so gi IA,SparkleTweetz_
329,2021-05-30 17:07:27+00:00,1399049831100735493,"రాష్ట్రంలో కొత్తగా 1,801 కరోనా కేసులు నమోదు. వైరస్ సోకిన వారి సంఖ్య 5,75,827కు చేరింది. 3,660 మంది కోలుకోగా.మరో 16 మంది మృతి. 5,37,522 మంది వైరస్​ నుండి కొలుకున్నారు.ప్రస్తుతం 35,042 యాక్టివ్ కేసులు ఉన్నాయి.
#COVID19 #Hyderabad #Telangana",itz_sagarreddy
330,2021-05-30 17:07:26+00:00,1399049826587660289,#lockdownextension #Telangana #Hyderabad #Lockdownguidelines https://t.co/fRvi7rZDAp,TheSocialAngle
